READING_DATE,Location,POLLEN_NAME,READING_VALUE
8/10/2015 0:00,WESTSIDE,Grass,84
8/10/2015 0:00,WESTSIDE,Sagebrush,109
8/11/2015 0:00,EASTSIDE,Chenopodiaceae,9
8/11/2015 0:00,EASTSIDE,Grass,5
8/11/2015 0:00,EASTSIDE,Sagebrush,4
8/11/2015 0:00,WESTSIDE,Chenopodiaceae,59
8/11/2015 0:00,WESTSIDE,Grass,21
8/11/2015 0:00,WESTSIDE,Sagebrush,84
8/12/2015 0:00,EASTSIDE,Chenopodiaceae,5
8/12/2015 0:00,EASTSIDE,Grass,18
8/12/2015 0:00,EASTSIDE,Sagebrush,5
8/12/2015 0:00,WESTSIDE,Chenopodiaceae,9
8/12/2015 0:00,WESTSIDE,Grass,114
8/12/2015 0:00,WESTSIDE,Sagebrush,132
8/13/2015 0:00,EASTSIDE,Chenopodiaceae,14
8/13/2015 0:00,EASTSIDE,Grass,30
8/13/2015 0:00,EASTSIDE,Sagebrush,21
8/13/2015 0:00,WESTSIDE,Chenopodiaceae,16
8/13/2015 0:00,WESTSIDE,Grass,62
8/13/2015 0:00,WESTSIDE,Ragweed,5
8/13/2015 0:00,WESTSIDE,Sagebrush,109
8/14/2015 0:00,EASTSIDE,Chenopodiaceae,12
8/14/2015 0:00,EASTSIDE,Grass,25
8/14/2015 0:00,EASTSIDE,Sagebrush,5
8/14/2015 0:00,WESTSIDE,Chenopodiaceae,21
8/14/2015 0:00,WESTSIDE,Grass,43
8/14/2015 0:00,WESTSIDE,Sagebrush,154
8/17/2015 0:00,EASTSIDE,Chenopodiaceae,5
8/17/2015 0:00,EASTSIDE,Grass,45
8/17/2015 0:00,EASTSIDE,Sagebrush,34
8/17/2015 0:00,WESTSIDE,Chenopodiaceae,12
8/17/2015 0:00,WESTSIDE,Grass,25
8/17/2015 0:00,WESTSIDE,Pine,2
8/17/2015 0:00,WESTSIDE,Sagebrush,68
8/18/2015 0:00,EASTSIDE,Chenopodiaceae,14
8/18/2015 0:00,EASTSIDE,Grass,48
8/18/2015 0:00,EASTSIDE,Ragweed,4
8/18/2015 0:00,EASTSIDE,Sagebrush,20
8/18/2015 0:00,WESTSIDE,Chenopodiaceae,21
8/18/2015 0:00,WESTSIDE,Grass,45
8/18/2015 0:00,WESTSIDE,Pine,4
8/18/2015 0:00,WESTSIDE,Ragweed,2
8/18/2015 0:00,WESTSIDE,Sagebrush,148
8/19/2015 0:00,EASTSIDE,Chenopodiaceae,5
8/19/2015 0:00,EASTSIDE,Grass,29
8/19/2015 0:00,EASTSIDE,Ragweed,2
8/19/2015 0:00,EASTSIDE,Sagebrush,18
8/19/2015 0:00,WESTSIDE,Chenopodiaceae,21
8/19/2015 0:00,WESTSIDE,Grass,80
8/19/2015 0:00,WESTSIDE,Pine,4
8/19/2015 0:00,WESTSIDE,Ragweed,14
8/19/2015 0:00,WESTSIDE,Sagebrush,232
8/20/2015 0:00,EASTSIDE,Chenopodiaceae,5
8/20/2015 0:00,EASTSIDE,Grass,27
8/20/2015 0:00,EASTSIDE,Sagebrush,16
8/20/2015 0:00,WESTSIDE,Chenopodiaceae,32
8/20/2015 0:00,WESTSIDE,Grass,154
8/20/2015 0:00,WESTSIDE,Ragweed,14
8/20/2015 0:00,WESTSIDE,Sagebrush,255
8/21/2015 0:00,EASTSIDE,Chenopodiaceae,7
8/21/2015 0:00,EASTSIDE,Grass,23
8/21/2015 0:00,EASTSIDE,Sagebrush,16
8/21/2015 0:00,WESTSIDE,Chenopodiaceae,9
8/21/2015 0:00,WESTSIDE,Grass,45
8/21/2015 0:00,WESTSIDE,Ragweed,2
8/21/2015 0:00,WESTSIDE,Sagebrush,118
8/24/2015 0:00,EASTSIDE,Chenopodiaceae,30
8/24/2015 0:00,EASTSIDE,Grass,16
8/24/2015 0:00,EASTSIDE,Ragweed,9
8/24/2015 0:00,EASTSIDE,Sagebrush,18
8/24/2015 0:00,WESTSIDE,Chenopodiaceae,43
8/24/2015 0:00,WESTSIDE,Grass,7
8/24/2015 0:00,WESTSIDE,Ragweed,4
8/24/2015 0:00,WESTSIDE,Sagebrush,171
8/25/2015 0:00,WESTSIDE,Chenopodiaceae,21
8/25/2015 0:00,WESTSIDE,Grass,5
8/25/2015 0:00,WESTSIDE,Ragweed,5
8/25/2015 0:00,WESTSIDE,Sagebrush,95
8/26/2015 0:00,EASTSIDE,Chenopodiaceae,7
8/26/2015 0:00,EASTSIDE,Grass,25
8/26/2015 0:00,EASTSIDE,Ragweed,2
8/26/2015 0:00,EASTSIDE,Sagebrush,12
8/26/2015 0:00,WESTSIDE,Chenopodiaceae,5
8/26/2015 0:00,WESTSIDE,Grass,27
8/26/2015 0:00,WESTSIDE,Ragweed,4
8/26/2015 0:00,WESTSIDE,Sagebrush,152
8/27/2015 0:00,EASTSIDE,Grass,18
8/27/2015 0:00,EASTSIDE,Sagebrush,16
8/27/2015 0:00,WESTSIDE,Chenopodiaceae,4
8/27/2015 0:00,WESTSIDE,Grass,23
8/27/2015 0:00,WESTSIDE,Sagebrush,52
8/28/2015 0:00,EASTSIDE,Chenopodiaceae,12
8/28/2015 0:00,EASTSIDE,Grass,14
8/28/2015 0:00,EASTSIDE,Pine,4
8/28/2015 0:00,EASTSIDE,Sagebrush,16
8/28/2015 0:00,WESTSIDE,Chenopodiaceae,18
8/28/2015 0:00,WESTSIDE,Grass,18
8/28/2015 0:00,WESTSIDE,Juniper,4
8/28/2015 0:00,WESTSIDE,Ragweed,5
8/28/2015 0:00,WESTSIDE,Sagebrush,64
8/30/2015 0:00,WESTSIDE,Juniper,11
8/31/2015 0:00,EASTSIDE,Chenopodiaceae,11
8/31/2015 0:00,EASTSIDE,Grass,20
8/31/2015 0:00,EASTSIDE,Sagebrush,12
8/31/2015 0:00,WESTSIDE,Chenopodiaceae,25
8/31/2015 0:00,WESTSIDE,Grass,43
8/31/2015 0:00,WESTSIDE,Sagebrush,125
9/1/2015 0:00,EASTSIDE,Chenopodiaceae,7
9/1/2015 0:00,EASTSIDE,Grass,21
9/1/2015 0:00,EASTSIDE,Juniper,5
9/1/2015 0:00,EASTSIDE,Ragweed,16
9/1/2015 0:00,EASTSIDE,Sagebrush,18
9/1/2015 0:00,WESTSIDE,Chenopodiaceae,12
9/1/2015 0:00,WESTSIDE,Grass,23
9/1/2015 0:00,WESTSIDE,Juniper,14
9/1/2015 0:00,WESTSIDE,Pine,2
9/1/2015 0:00,WESTSIDE,Ragweed,7
9/1/2015 0:00,WESTSIDE,Sagebrush,89
9/2/2015 0:00,EASTSIDE,Chenopodiaceae,14
9/2/2015 0:00,EASTSIDE,Grass,30
9/2/2015 0:00,EASTSIDE,Sagebrush,14
9/2/2015 0:00,WESTSIDE,Chenopodiaceae,34
9/2/2015 0:00,WESTSIDE,Grass,21
9/2/2015 0:00,WESTSIDE,Juniper,7
9/2/2015 0:00,WESTSIDE,Ragweed,30
9/2/2015 0:00,WESTSIDE,Sagebrush,70
9/3/2015 0:00,EASTSIDE,Grass,20
9/3/2015 0:00,EASTSIDE,Juniper,4
9/3/2015 0:00,EASTSIDE,Ragweed,2
9/3/2015 0:00,EASTSIDE,Sagebrush,11
9/3/2015 0:00,WESTSIDE,Chenopodiaceae,30
9/3/2015 0:00,WESTSIDE,Grass,41
9/3/2015 0:00,WESTSIDE,Juniper,7
9/3/2015 0:00,WESTSIDE,Ragweed,16
9/3/2015 0:00,WESTSIDE,Sagebrush,98
9/4/2015 0:00,EASTSIDE,Grass,9
9/4/2015 0:00,EASTSIDE,Ragweed,5
9/4/2015 0:00,EASTSIDE,Sagebrush,5
9/4/2015 0:00,WESTSIDE,Chenopodiaceae,14
9/4/2015 0:00,WESTSIDE,Grass,29
9/4/2015 0:00,WESTSIDE,Juniper,11
9/4/2015 0:00,WESTSIDE,Ragweed,7
9/4/2015 0:00,WESTSIDE,Sagebrush,11
9/8/2015 0:00,EASTSIDE,Chenopodiaceae,2
9/8/2015 0:00,EASTSIDE,Grass,116
9/8/2015 0:00,EASTSIDE,Juniper,7
9/8/2015 0:00,EASTSIDE,Ragweed,4
9/8/2015 0:00,EASTSIDE,Sagebrush,5
9/8/2015 0:00,WESTSIDE,Grass,23
9/8/2015 0:00,WESTSIDE,Juniper,11
9/8/2015 0:00,WESTSIDE,Ragweed,5
9/8/2015 0:00,WESTSIDE,Sagebrush,11
9/9/2015 0:00,EASTSIDE,Grass,27
9/9/2015 0:00,EASTSIDE,Juniper,14
9/9/2015 0:00,EASTSIDE,Ragweed,11
9/9/2015 0:00,EASTSIDE,Sagebrush,12
9/10/2015 0:00,EASTSIDE,Chenopodiaceae,23
9/10/2015 0:00,EASTSIDE,Grass,23
9/10/2015 0:00,EASTSIDE,Juniper,7
9/10/2015 0:00,EASTSIDE,Sagebrush,11
9/10/2015 0:00,WESTSIDE,Chenopodiaceae,9
9/10/2015 0:00,WESTSIDE,Grass,27
9/10/2015 0:00,WESTSIDE,Juniper,18
9/10/2015 0:00,WESTSIDE,Ragweed,7
9/10/2015 0:00,WESTSIDE,Sagebrush,7
9/11/2015 0:00,EASTSIDE,Chenopodiaceae,2
9/11/2015 0:00,EASTSIDE,Grass,18
9/11/2015 0:00,EASTSIDE,Juniper,5
9/11/2015 0:00,EASTSIDE,Ragweed,2
9/11/2015 0:00,EASTSIDE,Sagebrush,2
9/11/2015 0:00,WESTSIDE,Chenopodiaceae,20
9/11/2015 0:00,WESTSIDE,Grass,48
9/11/2015 0:00,WESTSIDE,Juniper,20
9/11/2015 0:00,WESTSIDE,Ragweed,14
9/11/2015 0:00,WESTSIDE,Sagebrush,21
9/14/2015 0:00,EASTSIDE,Chenopodiaceae,18
9/14/2015 0:00,EASTSIDE,Grass,36
9/14/2015 0:00,EASTSIDE,Juniper,16
9/14/2015 0:00,EASTSIDE,Ragweed,5
9/14/2015 0:00,EASTSIDE,Sagebrush,7
9/14/2015 0:00,WESTSIDE,Chenopodiaceae,12
9/14/2015 0:00,WESTSIDE,Grass,36
9/14/2015 0:00,WESTSIDE,Juniper,12
9/14/2015 0:00,WESTSIDE,Ragweed,14
9/14/2015 0:00,WESTSIDE,Sagebrush,21
9/15/2015 0:00,EASTSIDE,Chenopodiaceae,5
9/15/2015 0:00,EASTSIDE,Grass,27
9/15/2015 0:00,EASTSIDE,Juniper,4
9/15/2015 0:00,EASTSIDE,Ragweed,2
9/15/2015 0:00,EASTSIDE,Sagebrush,4
9/15/2015 0:00,WESTSIDE,Chenopodiaceae,9
9/15/2015 0:00,WESTSIDE,Grass,11
9/15/2015 0:00,WESTSIDE,Juniper,27
9/15/2015 0:00,WESTSIDE,Ragweed,12
9/15/2015 0:00,WESTSIDE,Sagebrush,7
9/16/2015 0:00,EASTSIDE,Chenopodiaceae,5
9/16/2015 0:00,EASTSIDE,Grass,45
9/16/2015 0:00,EASTSIDE,Juniper,4
9/16/2015 0:00,EASTSIDE,Ragweed,2
9/16/2015 0:00,EASTSIDE,Sagebrush,7
9/16/2015 0:00,WESTSIDE,Chenopodiaceae,18
9/16/2015 0:00,WESTSIDE,Grass,30
9/16/2015 0:00,WESTSIDE,Juniper,21
9/16/2015 0:00,WESTSIDE,Ragweed,12
9/16/2015 0:00,WESTSIDE,Sagebrush,11
9/17/2015 0:00,EASTSIDE,Chenopodiaceae,4
9/17/2015 0:00,EASTSIDE,Grass,23
9/17/2015 0:00,EASTSIDE,Juniper,11
9/17/2015 0:00,EASTSIDE,Ragweed,9
9/17/2015 0:00,EASTSIDE,Sagebrush,2
9/17/2015 0:00,WESTSIDE,Chenopodiaceae,25
9/17/2015 0:00,WESTSIDE,Grass,43
9/17/2015 0:00,WESTSIDE,Juniper,18
9/17/2015 0:00,WESTSIDE,Ragweed,21
9/17/2015 0:00,WESTSIDE,Sagebrush,7
9/18/2015 0:00,EASTSIDE,Chenopodiaceae,18
9/18/2015 0:00,EASTSIDE,Ephedra,2
9/18/2015 0:00,EASTSIDE,Grass,32
9/18/2015 0:00,EASTSIDE,Juniper,18
9/18/2015 0:00,EASTSIDE,Ragweed,9
9/18/2015 0:00,EASTSIDE,Sagebrush,4
9/18/2015 0:00,WESTSIDE,Chenopodiaceae,12
9/18/2015 0:00,WESTSIDE,Grass,4
9/18/2015 0:00,WESTSIDE,Juniper,9
9/18/2015 0:00,WESTSIDE,Ragweed,7
9/18/2015 0:00,WESTSIDE,Sagebrush,5
9/21/2015 0:00,EASTSIDE,Chenopodiaceae,21
9/21/2015 0:00,EASTSIDE,Grass,27
9/21/2015 0:00,EASTSIDE,Juniper,14
9/21/2015 0:00,EASTSIDE,Ragweed,5
9/21/2015 0:00,EASTSIDE,Sagebrush,4
9/21/2015 0:00,WESTSIDE,Chenopodiaceae,20
9/21/2015 0:00,WESTSIDE,Grass,34
9/21/2015 0:00,WESTSIDE,Juniper,5
9/21/2015 0:00,WESTSIDE,Ragweed,11
9/21/2015 0:00,WESTSIDE,Sagebrush,20
9/22/2015 0:00,EASTSIDE,Aster,14
9/22/2015 0:00,EASTSIDE,Chenopodiaceae,20
9/22/2015 0:00,EASTSIDE,Ragweed,5
9/22/2015 0:00,EASTSIDE,Sagebrush,7
9/22/2015 0:00,WESTSIDE,Aster,2
9/22/2015 0:00,WESTSIDE,Chenopodiaceae,5
9/22/2015 0:00,WESTSIDE,Grass,2
9/22/2015 0:00,WESTSIDE,Ragweed,16
9/22/2015 0:00,WESTSIDE,Sagebrush,9
9/23/2015 0:00,EASTSIDE,Chenopodiaceae,9
9/23/2015 0:00,EASTSIDE,Ragweed,32
9/23/2015 0:00,EASTSIDE,Sagebrush,4
9/24/2015 0:00,EASTSIDE,Aster,5
9/24/2015 0:00,EASTSIDE,Chenopodiaceae,4
9/24/2015 0:00,EASTSIDE,Ragweed,4
9/24/2015 0:00,EASTSIDE,Sagebrush,20
9/24/2015 0:00,WESTSIDE,Aster,5
9/24/2015 0:00,WESTSIDE,Ragweed,21
9/24/2015 0:00,WESTSIDE,Sagebrush,55
9/25/2015 0:00,EASTSIDE,Aster,9
9/25/2015 0:00,EASTSIDE,Chenopodiaceae,7
9/25/2015 0:00,EASTSIDE,Grass,2
9/25/2015 0:00,EASTSIDE,Ragweed,5
9/25/2015 0:00,EASTSIDE,Sagebrush,12
9/25/2015 0:00,WESTSIDE,Aster,2
9/25/2015 0:00,WESTSIDE,Chenopodiaceae,11
9/25/2015 0:00,WESTSIDE,Grass,2
9/25/2015 0:00,WESTSIDE,Ragweed,7
9/25/2015 0:00,WESTSIDE,Sagebrush,23
9/28/2015 0:00,EASTSIDE,Chenopodiaceae,21
9/28/2015 0:00,EASTSIDE,Grass,2
9/28/2015 0:00,EASTSIDE,Ragweed,7
9/28/2015 0:00,EASTSIDE,Sagebrush,18
9/28/2015 0:00,WESTSIDE,Chenopodiaceae,12
9/28/2015 0:00,WESTSIDE,Ragweed,11
9/28/2015 0:00,WESTSIDE,Sagebrush,34
9/29/2015 0:00,EASTSIDE,Chenopodiaceae,2
9/29/2015 0:00,EASTSIDE,Grass,4
9/29/2015 0:00,EASTSIDE,Ragweed,12
9/29/2015 0:00,EASTSIDE,Sagebrush,454
9/29/2015 0:00,WESTSIDE,Chenopodiaceae,9
9/29/2015 0:00,WESTSIDE,Grass,2
9/29/2015 0:00,WESTSIDE,Ragweed,23
9/29/2015 0:00,WESTSIDE,Sagebrush,146
9/30/2015 0:00,EASTSIDE,Chenopodiaceae,18
9/30/2015 0:00,EASTSIDE,Grass,21
9/30/2015 0:00,EASTSIDE,Juniper,9
9/30/2015 0:00,EASTSIDE,Ragweed,7
9/30/2015 0:00,EASTSIDE,Sagebrush,25
9/30/2015 0:00,WESTSIDE,Chenopodiaceae,5
9/30/2015 0:00,WESTSIDE,Grass,7
9/30/2015 0:00,WESTSIDE,Juniper,9
9/30/2015 0:00,WESTSIDE,Ragweed,4
9/30/2015 0:00,WESTSIDE,Sagebrush,21
10/1/2015 0:00,EASTSIDE,Chenopodiaceae,12
10/1/2015 0:00,EASTSIDE,Grass,11
10/1/2015 0:00,EASTSIDE,Juniper,11
10/1/2015 0:00,EASTSIDE,Sagebrush,2
10/1/2015 0:00,WESTSIDE,Chenopodiaceae,36
10/1/2015 0:00,WESTSIDE,Grass,18
10/1/2015 0:00,WESTSIDE,Juniper,5
10/1/2015 0:00,WESTSIDE,Ragweed,2
10/1/2015 0:00,WESTSIDE,Sagebrush,12
10/2/2015 0:00,EASTSIDE,Chenopodiaceae,2
10/2/2015 0:00,EASTSIDE,Grass,18
10/2/2015 0:00,EASTSIDE,Sagebrush,2
10/2/2015 0:00,WESTSIDE,Chenopodiaceae,32
10/2/2015 0:00,WESTSIDE,Grass,45
10/2/2015 0:00,WESTSIDE,Juniper,4
10/2/2015 0:00,WESTSIDE,Ragweed,7
10/2/2015 0:00,WESTSIDE,Sagebrush,7
10/5/2015 0:00,EASTSIDE,Chenopodiaceae,14
10/5/2015 0:00,EASTSIDE,Ephedra,2
10/5/2015 0:00,EASTSIDE,Grass,9
10/5/2015 0:00,EASTSIDE,Juniper,11
10/5/2015 0:00,EASTSIDE,Sagebrush,5
10/5/2015 0:00,WESTSIDE,Chenopodiaceae,21
10/5/2015 0:00,WESTSIDE,Grass,21
10/5/2015 0:00,WESTSIDE,Juniper,11
10/5/2015 0:00,WESTSIDE,Ragweed,2
10/5/2015 0:00,WESTSIDE,Sagebrush,9
10/6/2015 0:00,EASTSIDE,Chenopodiaceae,4
10/6/2015 0:00,EASTSIDE,Grass,11
10/6/2015 0:00,EASTSIDE,Ragweed,2
10/6/2015 0:00,WESTSIDE,Chenopodiaceae,5
10/6/2015 0:00,WESTSIDE,Grass,9
10/6/2015 0:00,WESTSIDE,Pine,2
10/7/2015 0:00,EASTSIDE,Chenopodiaceae,4
10/7/2015 0:00,EASTSIDE,Grass,9
10/7/2015 0:00,EASTSIDE,Juniper,2
10/7/2015 0:00,EASTSIDE,Ragweed,9
10/7/2015 0:00,EASTSIDE,Sagebrush,2
10/7/2015 0:00,WESTSIDE,Grass,2
10/7/2015 0:00,WESTSIDE,Juniper,7
10/8/2015 0:00,WESTSIDE,Grass,4
10/8/2015 0:00,WESTSIDE,Juniper,2
10/8/2015 0:00,WESTSIDE,Pine,2
10/9/2015 0:00,EASTSIDE,Chenopodiaceae,5
10/9/2015 0:00,EASTSIDE,Ephedra,2
10/9/2015 0:00,WESTSIDE,Chenopodiaceae,5
10/9/2015 0:00,WESTSIDE,Grass,9
10/9/2015 0:00,WESTSIDE,Pine,2
10/9/2015 0:00,WESTSIDE,Sagebrush,2
10/12/2015 0:00,EASTSIDE,Chenopodiaceae,12
10/12/2015 0:00,EASTSIDE,Grass,2
10/12/2015 0:00,EASTSIDE,Ragweed,2
10/12/2015 0:00,EASTSIDE,Sagebrush,4
10/12/2015 0:00,WESTSIDE,Chenopodiaceae,14
10/12/2015 0:00,WESTSIDE,Grass,2
10/12/2015 0:00,WESTSIDE,Ragweed,5
10/12/2015 0:00,WESTSIDE,Sagebrush,4
10/13/2015 0:00,EASTSIDE,Chenopodiaceae,4
10/13/2015 0:00,EASTSIDE,Grass,5
10/13/2015 0:00,EASTSIDE,Juniper,11
10/13/2015 0:00,EASTSIDE,Ragweed,2
10/13/2015 0:00,WESTSIDE,Grass,18
10/13/2015 0:00,WESTSIDE,Juniper,27
10/13/2015 0:00,WESTSIDE,Ragweed,2
10/14/2015 0:00,EASTSIDE,Aster,2
10/14/2015 0:00,EASTSIDE,Chenopodiaceae,5
10/14/2015 0:00,EASTSIDE,Grass,2
10/14/2015 0:00,EASTSIDE,Sagebrush,11
10/14/2015 0:00,WESTSIDE,Aster,2
10/14/2015 0:00,WESTSIDE,Chenopodiaceae,9
10/14/2015 0:00,WESTSIDE,Grass,9
10/14/2015 0:00,WESTSIDE,Ragweed,2
10/14/2015 0:00,WESTSIDE,Sagebrush,12
10/15/2015 0:00,EASTSIDE,Aster,4
10/15/2015 0:00,EASTSIDE,Chenopodiaceae,9
10/15/2015 0:00,EASTSIDE,Grass,4
10/15/2015 0:00,EASTSIDE,Sagebrush,12
10/15/2015 0:00,WESTSIDE,Chenopodiaceae,11
10/15/2015 0:00,WESTSIDE,Grass,12
10/15/2015 0:00,WESTSIDE,Ragweed,12
10/15/2015 0:00,WESTSIDE,Sagebrush,9
10/16/2015 0:00,EASTSIDE,Chenopodiaceae,7
10/16/2015 0:00,EASTSIDE,Grass,4
10/16/2015 0:00,EASTSIDE,Sagebrush,9
10/16/2015 0:00,WESTSIDE,Chenopodiaceae,4
10/16/2015 0:00,WESTSIDE,Ragweed,12
10/16/2015 0:00,WESTSIDE,Sagebrush,11
10/19/2015 0:00,EASTSIDE,Chenopodiaceae,4
10/19/2015 0:00,EASTSIDE,Grass,7
10/19/2015 0:00,EASTSIDE,Juniper,9
10/19/2015 0:00,WESTSIDE,Chenopodiaceae,2
10/19/2015 0:00,WESTSIDE,Grass,5
10/19/2015 0:00,WESTSIDE,Juniper,11
10/20/2015 0:00,EASTSIDE,Chenopodiaceae,2
10/20/2015 0:00,EASTSIDE,Grass,2
10/20/2015 0:00,EASTSIDE,Ragweed,11
10/20/2015 0:00,WESTSIDE,Chenopodiaceae,2
10/20/2015 0:00,WESTSIDE,Grass,2
10/20/2015 0:00,WESTSIDE,Ragweed,5
10/20/2015 0:00,WESTSIDE,Sagebrush,2
10/26/2015 0:00,WESTSIDE,Chenopodiaceae,2
10/26/2015 0:00,WESTSIDE,Grass,2
10/26/2015 0:00,WESTSIDE,Juniper,4
10/27/2015 0:00,WESTSIDE,Chenopodiaceae,2
10/27/2015 0:00,WESTSIDE,Grass,2
10/27/2015 0:00,WESTSIDE,Juniper,2
10/28/2015 0:00,WESTSIDE,Juniper,4
11/4/2015 0:00,WESTSIDE,Chenopodiaceae,11
11/4/2015 0:00,WESTSIDE,Ragweed,2
11/4/2015 0:00,WESTSIDE,Sagebrush,2
2/16/2016 0:00,EASTSIDE,Elm,120
2/16/2016 0:00,EASTSIDE,Juniper,9
2/17/2016 0:00,EASTSIDE,Elm,52
2/17/2016 0:00,EASTSIDE,Juniper,18
2/17/2016 0:00,EASTSIDE,Willow,2
2/18/2016 0:00,EASTSIDE,Elm,48
2/18/2016 0:00,EASTSIDE,Juniper,52
2/18/2016 0:00,EASTSIDE,Willow,4
2/19/2016 0:00,EASTSIDE,Elm,55
2/19/2016 0:00,EASTSIDE,Juniper,73
2/19/2016 0:00,EASTSIDE,Willow,2
2/22/2016 0:00,EASTSIDE,Elm,64
2/22/2016 0:00,EASTSIDE,Juniper,68
2/22/2016 0:00,EASTSIDE,Willow,9
2/23/2016 0:00,EASTSIDE,Elm,25
2/23/2016 0:00,EASTSIDE,Juniper,18
2/23/2016 0:00,EASTSIDE,Willow,4
2/24/2016 0:00,EASTSIDE,Elm,9
2/24/2016 0:00,EASTSIDE,Juniper,5
2/25/2016 0:00,EASTSIDE,Elm,2
2/26/2016 0:00,EASTSIDE,Elm,4
2/26/2016 0:00,EASTSIDE,Juniper,7
2/29/2016 0:00,EASTSIDE,Elm,30
2/29/2016 0:00,EASTSIDE,Juniper,80
2/29/2016 0:00,EASTSIDE,Willow,4
3/1/2016 0:00,EASTSIDE,Elm,32
3/1/2016 0:00,EASTSIDE,Juniper,79
3/1/2016 0:00,EASTSIDE,Willow,4
3/1/2016 0:00,WESTSIDE,Elm,43
3/1/2016 0:00,WESTSIDE,Juniper,134
3/1/2016 0:00,WESTSIDE,Willow,18
3/2/2016 0:00,EASTSIDE,Elm,21
3/2/2016 0:00,EASTSIDE,Juniper,93
3/2/2016 0:00,EASTSIDE,Willow,2
3/2/2016 0:00,WESTSIDE,Elm,18
3/2/2016 0:00,WESTSIDE,Juniper,68
3/2/2016 0:00,WESTSIDE,Willow,5
3/3/2016 0:00,EASTSIDE,Elm,14
3/3/2016 0:00,EASTSIDE,Juniper,254
3/3/2016 0:00,EASTSIDE,Willow,5
3/3/2016 0:00,WESTSIDE,Elm,20
3/3/2016 0:00,WESTSIDE,Juniper,102
3/3/2016 0:00,WESTSIDE,Willow,5
3/4/2016 0:00,EASTSIDE,Elm,29
3/4/2016 0:00,EASTSIDE,Juniper,129
3/4/2016 0:00,EASTSIDE,Willow,7
3/4/2016 0:00,WESTSIDE,Elm,14
3/4/2016 0:00,WESTSIDE,Juniper,68
3/7/2016 0:00,EASTSIDE,Ash,2
3/7/2016 0:00,EASTSIDE,Elm,16
3/7/2016 0:00,EASTSIDE,Juniper,338
3/7/2016 0:00,WESTSIDE,Elm,18
3/7/2016 0:00,WESTSIDE,Juniper,188
3/8/2016 0:00,EASTSIDE,Ash,4
3/8/2016 0:00,EASTSIDE,Elm,7
3/8/2016 0:00,EASTSIDE,Juniper,38
3/8/2016 0:00,WESTSIDE,Ash,2
3/8/2016 0:00,WESTSIDE,Elm,4
3/8/2016 0:00,WESTSIDE,Juniper,39
3/9/2016 0:00,EASTSIDE,Ash,9
3/9/2016 0:00,EASTSIDE,Elm,11
3/9/2016 0:00,EASTSIDE,Juniper,39
3/9/2016 0:00,WESTSIDE,Ash,2
3/9/2016 0:00,WESTSIDE,Elm,7
3/9/2016 0:00,WESTSIDE,Juniper,29
3/10/2016 0:00,EASTSIDE,Ash,2
3/10/2016 0:00,EASTSIDE,Elm,16
3/10/2016 0:00,EASTSIDE,Juniper,38
3/10/2016 0:00,WESTSIDE,Elm,2
3/10/2016 0:00,WESTSIDE,Juniper,14
3/11/2016 0:00,EASTSIDE,Ash,7
3/11/2016 0:00,EASTSIDE,Elm,66
3/11/2016 0:00,EASTSIDE,Juniper,123
3/11/2016 0:00,WESTSIDE,Ash,2
3/11/2016 0:00,WESTSIDE,Elm,18
3/11/2016 0:00,WESTSIDE,Juniper,75
3/11/2016 0:00,WESTSIDE,Willow,2
3/14/2016 0:00,EASTSIDE,Ash,20
3/14/2016 0:00,EASTSIDE,Elm,134
3/14/2016 0:00,EASTSIDE,Juniper,116
3/14/2016 0:00,EASTSIDE,Willow,2
3/14/2016 0:00,WESTSIDE,Ash,4
3/14/2016 0:00,WESTSIDE,Elm,18
3/14/2016 0:00,WESTSIDE,Juniper,59
3/15/2016 0:00,EASTSIDE,Ash,12
3/15/2016 0:00,EASTSIDE,Elm,96
3/15/2016 0:00,EASTSIDE,Juniper,112
3/15/2016 0:00,EASTSIDE,Willow,2
3/15/2016 0:00,WESTSIDE,Elm,11
3/15/2016 0:00,WESTSIDE,Juniper,54
3/16/2016 0:00,EASTSIDE,Ash,9
3/16/2016 0:00,EASTSIDE,Elm,7
3/16/2016 0:00,EASTSIDE,Juniper,62
3/16/2016 0:00,EASTSIDE,Willow,4
3/16/2016 0:00,WESTSIDE,Ash,4
3/16/2016 0:00,WESTSIDE,Elm,2
3/16/2016 0:00,WESTSIDE,Juniper,29
3/17/2016 0:00,EASTSIDE,Ash,14
3/17/2016 0:00,EASTSIDE,Elm,46
3/17/2016 0:00,EASTSIDE,Juniper,75
3/17/2016 0:00,EASTSIDE,Willow,7
3/17/2016 0:00,WESTSIDE,Ash,7
3/17/2016 0:00,WESTSIDE,Elm,30
3/17/2016 0:00,WESTSIDE,Juniper,34
3/17/2016 0:00,WESTSIDE,Willow,4
3/18/2016 0:00,EASTSIDE,Ash,18
3/18/2016 0:00,EASTSIDE,Elm,86
3/18/2016 0:00,EASTSIDE,Juniper,73
3/18/2016 0:00,EASTSIDE,Willow,18
3/18/2016 0:00,WESTSIDE,Elm,16
3/18/2016 0:00,WESTSIDE,Juniper,36
3/21/2016 0:00,EASTSIDE,Ash,25
3/21/2016 0:00,EASTSIDE,Cottonwood,223
3/21/2016 0:00,EASTSIDE,Juniper,180
3/21/2016 0:00,EASTSIDE,Mulberry,32
3/21/2016 0:00,WESTSIDE,Ash,12
3/21/2016 0:00,WESTSIDE,Cottonwood,34
